,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
25,26,-19.248285672873347,22.188384454673315,-16.13342243390142,22.516950082704078,-3.114863238971926,2.253657289502327,-1.2906737947121139,1.8013560066163263,-6.229726477943852,4.507314579004654,1.2906737947121139,1.8013560066163263,1097.7493725852225,570.50931018107,9985128.293035185,71.22911169744943,9096.0,8760.5,0.0,1.0
26,27,-18.763801737753468,21.440991327789217,-15.652013655922042,21.768711650830614,-3.1117880818314267,2.213236037048772,-1.2521610924737634,1.741496932066449,-6.2235761636628535,4.426472074097544,1.2521610924737634,1.741496932066449,1096.3707814496152,558.7311357580948,10472533.704406723,71.01130653266333,9552.0,8760.333333333334,0.0,1.0
27,28,-19.045022701975956,22.263357730597512,-15.905340116234772,22.620061576603707,-3.139682585741184,2.2239482768753334,-1.2724272092987814,1.8096049261282963,-6.279365171482368,4.447896553750667,1.2724272092987814,1.8096049261282963,1106.8028340468002,558.2207091479851,10067478.578489695,69.52506596306068,9096.0,8760.333333333334,0.0,1.0
28,29,-19.11699864611349,21.342717405083903,-15.947704119538917,21.762456088020702,-3.1692945265745753,2.2122046805279605,-1.2758163295631133,1.7409964870416563,-6.338589053149151,4.424409361055921,1.2758163295631133,1.7409964870416563,1117.7222375457216,549.5819967428711,10220452.140118077,70.23184601924758,9144.0,8760.5,0.0,1.0
29,30,-18.89875791041924,21.412774502687217,-15.764386175027164,21.750645938260515,-3.134371735392079,2.2092799777945697,-1.2611508940021732,1.7400516750608415,-6.268743470784158,4.4185599555891395,1.2611508940021732,1.7400516750608415,1109.091620971582,557.5319369117915,10594043.16352055,70.7286432160804,9552.0,8760.5,0.0,1.0
30,31,-18.92811812177113,22.01941633384869,-15.796076425381917,22.335255946994653,-3.1320416963892104,2.212433822898676,-1.2636861140305535,1.786820475759572,-6.264083392778421,4.424867645797352,1.2636861140305535,1.786820475759572,1103.9733790361577,557.1468417431543,10545153.716553379,71.08458961474037,9552.0,8760.5,0.0,1.0
31,32,-18.648558409398248,21.33308965784485,-15.492024870019302,21.75943510445999,-3.156533539378945,2.2228752110176595,-1.2393619896015438,1.740754808356799,-6.31306707875789,4.445750422035319,1.2393619896015438,1.740754808356799,1111.6202718511322,554.3591269380773,10164655.765806753,69.57567804024497,9144.0,8760.333333333334,0.0,1.0
32,33,-19.914592655827413,22.454576216035107,-16.76678349301939,22.813166727790197,-3.147809162808024,2.240626424915555,-1.341342679441551,1.825053338223216,-6.295618325616048,4.48125284983111,1.341342679441551,1.825053338223216,1107.5223227761078,559.2968331043278,10074023.047971476,71.47097625329816,9096.0,8760.333333333334,0.0,1.0
33,34,-19.088996224269692,21.899823348782842,-15.934824812282761,22.28590550576795,-3.1541714119869337,2.237472579382005,-1.2747859849826209,1.782872440461436,-6.3083428239738675,4.47494515876401,1.2747859849826209,1.782872440461436,1106.0690204558841,554.3305756663464,10565171.283394605,70.99036850921273,9552.0,8760.333333333334,0.0,1.0
34,35,-19.134392822071597,22.036751737410405,-16.02044128717171,22.399842905326775,-3.1139515348998885,2.2435605889392845,-1.2816353029737364,1.7919874324261418,-6.227903069799777,4.487121177878569,1.2816353029737364,1.7919874324261418,1097.2300319342585,565.4692472931649,10059404.932773283,70.56064572425828,9168.0,8760.333333333334,0.0,1.0
35,36,-18.485339682169617,21.883349828362867,-15.349328266880724,22.27986323318771,-3.1360114152888943,2.2230086460556664,-1.227946261350458,1.7823890586550166,-6.2720228305777885,4.446017292111333,1.227946261350458,1.7823890586550166,1101.1055515761109,554.5237207326832,10517760.22865501,69.67127303182579,9552.0,8760.333333333334,0.0,1.0
36,37,-18.386596356474843,21.305207408103772,-15.255493910690152,21.684013594197136,-3.131102445784691,2.2060082825207687,-1.2204395128552121,1.734721087535771,-6.262204891569382,4.4120165650415375,1.2204395128552121,1.734721087535771,1102.4713888748843,553.4643566324454,10530806.706532896,70.16331658291458,9552.0,8760.333333333334,0.0,1.0
37,38,-18.145814633718047,21.312429337989375,-15.005643047608256,21.751735632098335,-3.140171586109792,2.2113702672627915,-1.2004514438086604,1.740138850567867,-6.280343172219584,4.422740534525583,1.2004514438086604,1.740138850567867,1106.188598050943,552.6854674869214,10566313.488582607,67.94388609715243,9552.0,8760.333333333334,0.0,1.0
38,39,-19.135148615473476,22.00689954749454,-16.06381398257688,22.384702240407673,-3.0713346328965936,2.233280730804038,-1.2851051186061508,1.790776179232614,-6.142669265793187,4.466561461608076,1.2851051186061508,1.790776179232614,1087.433687936938,573.3796016290609,9891296.825474387,69.8438874230431,9096.0,8760.333333333334,0.0,1.0
39,40,-17.996943748460453,21.007481849150906,-14.90747542741916,21.431298573782858,-3.0894683210412954,2.228544696698513,-1.192598034193533,1.7145038859026285,-6.178936642082591,4.457089393397026,1.192598034193533,1.7145038859026285,1090.1824574779212,567.1553337613343,10413422.833829103,69.22110552763819,9552.0,8760.333333333334,0.0,1.0
40,41,-18.668942052232776,21.400772125026077,-15.57572407152515,21.81326788173076,-3.093217980707626,2.2314116503949464,-1.246057925722012,1.745061430538461,-6.186435961415252,4.462823300789893,1.246057925722012,1.745061430538461,1093.7802186437832,567.6565025235044,9949024.868783852,69.83289357959542,9096.0,8760.333333333334,0.0,1.0
41,42,-18.55118636674403,21.628297046698698,-15.409413682054337,22.052048717766667,-3.1417726846896903,2.2350673574773654,-1.232753094564347,1.7641638974213332,-6.283545369379381,4.470134714954731,1.232753094564347,1.7641638974213332,1102.9530838876312,557.5721805464821,10535407.857294653,70.51926298157454,9552.0,8760.333333333334,0.0,1.0
42,43,-18.98609861891385,22.299152577643117,-15.876711987468493,22.630773306749862,-3.1093866314453553,2.234426961228229,-1.2701369589974794,1.810461864539989,-6.218773262890711,4.468853922456458,1.2701369589974794,1.810461864539989,1095.4281271084847,564.6196583816936,10463529.470140245,71.71273031825795,9552.0,8760.333333333334,0.0,1.0
43,44,-19.307147953531366,22.417841299311622,-16.200334209324716,22.79221820169872,-3.106813744206645,2.256287426262463,-1.2960267367459777,1.8233774561358975,-6.21362748841329,4.512574852524926,1.2960267367459777,1.8233774561358975,1094.0900936744047,568.6810226622974,9951843.492062384,71.45998240985048,9096.0,8760.333333333334,0.0,1.0
44,45,-18.014785650234554,20.919215862292372,-14.942007710021851,21.301439538536194,-3.072777940212702,2.2410347295292454,-1.1953606168017479,1.7041151630828955,-6.145555880425404,4.482069459058491,1.1953606168017479,1.7041151630828955,1082.1864725350383,569.1562534711898,10337045.185654687,68.65577889447236,9552.0,8760.333333333334,0.0,1.0
45,46,-18.569603844517445,21.395807201641492,-15.471433386031588,21.807206052125238,-3.098170458485861,2.2294095666506757,-1.2377146708825268,1.744576484170019,-6.196340916971722,4.458819133301351,1.2377146708825268,1.744576484170019,1096.1679071710216,567.8319661531933,9970743.283627613,69.63500439753739,9096.0,8760.333333333334,0.0,1.0
46,47,-18.25015878145416,20.93259996269823,-15.155216295140287,21.334047471780075,-3.0949424863138746,2.2364043534816878,-1.2124173036112231,1.706723797742406,-6.189884972627749,4.4728087069633755,1.2124173036112231,1.706723797742406,1092.4723503797757,567.3300105375623,10015786.508281782,68.90270506108203,9168.0,8760.333333333334,0.0,1.0
47,48,-18.927774358800246,21.522896823187786,-15.885547102118702,21.883659816591276,-3.0422272566815485,2.258244489593568,-1.2708437681694957,1.7506927853273022,-6.084454513363097,4.516488979187136,1.2708437681694957,1.7506927853273022,1077.0518691323905,582.0742632351988,9796863.801628225,70.07475813544414,9096.0,8760.333333333334,0.0,1.0
48,49,-18.542752767109352,21.90848846986727,-15.469752488062587,22.258132879662348,-3.0730002790467688,2.252367477263979,-1.2375801990450068,1.7806506303729877,-6.1460005580935375,4.504734954527958,1.2375801990450068,1.7806506303729877,1086.7336245156241,576.7960989747955,9937092.262570867,69.01793525809273,9144.0,8760.333333333334,0.0,1.0
49,50,-22.55938390047614,27.70837707081829,-19.469825771527244,27.9527033828813,-3.0895581289488963,2.187695935647922,-1.5575860617221795,2.236216270630504,-6.1791162578977925,4.375391871295844,1.5575860617221795,2.236216270630504,1102.0470263047687,561.0911093371669,10526753.195263151,68.87562814070351,9552.0,8760.333333333334,0.0,1.0
