,evaluation_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_comfort_penalty,std_comfort_penalty,mean_energy_penalty,std_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
28,29,-17.521578904826026,20.063597804035574,-14.525736247306034,20.402601086719653,-2.995842657519992,2.204493612439373,-1.1620588997844825,1.6322080869375724,-5.991685315039984,4.408987224878746,1.1620588997844825,1.6322080869375724,1065.997954168875,581.0473986465993,9696317.391120085,72.76824978012313,9096.0,8760.333333333334,0.0,1.0
29,30,-17.624242914011724,20.536021265369875,-14.63300416855912,20.852760484829975,-2.9912387454526055,2.204231797316144,-1.1706403334847295,1.6682208387863984,-5.982477490905211,4.408463594632288,1.1706403334847295,1.6682208387863984,1066.0002125653705,581.5401773095078,9696337.93349461,71.49296394019349,9096.0,8760.333333333334,0.0,1.0
30,31,-17.904362847557454,20.251114422501697,-14.866670881930677,20.617973184623555,-3.037691965626779,2.212549978842421,-1.1893336705544542,1.649437854769884,-6.075383931253558,4.425099957684842,1.1893336705544542,1.649437854769884,1078.070912462967,574.7797675563133,9806133.019763147,74.4613016710642,9096.0,8760.333333333334,0.0,1.0
31,32,-17.171901583201592,20.053000203275925,-14.172389477572633,20.35275006280663,-2.9995121056289586,2.1940715198712732,-1.1337911582058107,1.6282200050245306,-5.999024211257917,4.3881430397425465,1.1337911582058107,1.6282200050245306,1065.7571079042364,574.7590030876449,10180111.894701265,73.87981574539364,9552.0,8760.333333333334,0.0,1.0
32,33,-17.581344076805102,20.672205479135467,-14.562891761240456,21.023229201478287,-3.0184523155646423,2.2099689666847424,-1.1650313408992365,1.6818583361182629,-6.036904631129285,4.419937933369485,1.1650313408992365,1.6818583361182629,1072.3574730538967,576.9757676966503,9779900.154251538,72.16008771929825,9120.0,8760.333333333334,0.0,1.0
33,34,-17.35077019509627,20.059855997044178,-14.357241728959238,20.398411708604485,-2.9935284661370334,2.198987821321319,-1.148579338316739,1.6318729366883589,-5.987056932274067,4.397975642642638,1.148579338316739,1.6318729366883589,1062.5456761489977,573.0253637178241,10149436.298575226,73.59715242881072,9552.0,8760.5,0.0,1.0
34,35,-17.506006746217174,19.702174285813207,-14.49293923504305,20.09570797690859,-3.013067511174122,2.1865488774910147,-1.159435138803444,1.6076566381526871,-6.026135022348244,4.373097754982029,1.159435138803444,1.6076566381526871,1070.7268831709612,567.566545233377,9739331.729323063,72.95514511873351,9096.0,8760.333333333334,0.0,1.0
35,36,-17.496157922532888,20.86001226088275,-14.49300936595851,21.15597032739809,-3.0031485565743763,2.190746023896959,-1.1594407492766807,1.692477626191847,-6.006297113148753,4.381492047793918,1.1594407492766807,1.692477626191847,1069.8510906274405,576.9089337723887,9782718.372697316,72.34251968503938,9144.0,8760.333333333334,0.0,1.0
36,37,-17.019023880440297,19.248806211218383,-13.993751480330117,19.603302308398444,-3.0252724001101794,2.1852417898257306,-1.1195001184264095,1.5682641846718754,-6.050544800220359,4.370483579651461,1.1195001184264095,1.5682641846718754,1070.8755077728686,566.0009457023597,10229002.85024644,74.03685092127303,9552.0,8760.333333333334,0.0,1.0
37,38,-17.486052668102744,20.33527645345086,-14.531494715966046,20.59530989029669,-2.9545579521366965,2.19889048052924,-1.1625195772772838,1.6476247912237354,-5.909115904273393,4.39778096105848,1.1625195772772838,1.6476247912237354,1050.743315691797,585.1271448882449,9557561.199532585,73.53781882145998,9096.0,8760.333333333334,0.0,1.0
38,39,-21.489335019720865,27.88761341278937,-18.564564223035465,28.10827567173651,-2.9247707966853995,2.137001030284763,-1.4851651378428368,2.248662053738921,-5.849541593370799,4.274002060569526,1.4851651378428368,2.248662053738921,1053.8461489415831,572.8772254464532,10066338.414690003,72.16289782244556,9552.0,8760.333333333334,0.0,1.0
39,40,-17.369229790522112,20.32805717486039,-14.360804686845913,20.635260758682467,-3.0084251036762004,2.2038034470726413,-1.148864374947673,1.6508208606945973,-6.016850207352401,4.407606894145283,1.148864374947673,1.6508208606945973,1069.9946329823263,577.6398226467921,9784030.923990391,71.97069116360456,9144.0,8760.333333333334,0.0,1.0
40,41,-17.137952355221525,20.150343821851543,-14.116460128941913,20.47236350782677,-3.021492226279613,2.2036720521586672,-1.129316810315353,1.637789080626142,-6.042984452559226,4.4073441043173345,1.129316810315353,1.637789080626142,1069.893743745469,572.5029516694859,10219625.04025672,73.1574539363484,9552.0,8760.333333333334,0.0,1.0
41,42,-17.682536930362318,20.38333215723251,-14.693404522686217,20.704245843363815,-2.989132407676099,2.194911486950829,-1.1754723618148974,1.656339667469105,-5.978264815352198,4.389822973901658,1.1754723618148974,1.656339667469105,1066.0446686988996,580.2605306157039,9696742.306485191,74.07651715039579,9096.0,8760.5,0.0,1.0
42,43,-16.624062339447168,19.649564300401263,-13.619081532023921,19.992927966170658,-3.0049808074232454,2.2024804174057957,-1.0895265225619137,1.5994342372936525,-6.009961614846491,4.404960834811591,1.0895265225619137,1.5994342372936525,1065.9599891436403,572.8391262044091,10182049.816300053,70.60301507537689,9552.0,8760.333333333334,0.0,1.0
43,44,-17.23605594099977,20.24764993172922,-14.258975269863676,20.57859712783648,-2.977080671136096,2.2059157752616056,-1.140718021589094,1.6462877702269183,-5.954161342272192,4.411831550523211,1.140718021589094,1.6462877702269183,1061.8491903043246,584.0293747333673,9658580.235008135,70.88830255057168,9096.0,8760.333333333334,0.0,1.0
44,45,-17.207945017284622,20.166751138831433,-14.24479869506441,20.477584379887325,-2.963146322220205,2.189860697240443,-1.139583895605153,1.6382067503909865,-5.92629264444041,4.379721394480886,1.139583895605153,1.6382067503909865,1058.1478086301856,582.8870647980924,9624912.46730017,71.67985927880387,9096.0,8760.333333333334,0.0,1.0
45,46,-16.75640829030939,19.9806419355479,-13.777668345314547,20.285171740771393,-2.978739944994842,2.183753999896921,-1.102213467625164,1.6228137392617115,-5.957479889989684,4.367507999793842,1.102213467625164,1.6228137392617115,1063.0956252655524,577.2014618439142,10154689.412536556,71.01130653266333,9552.0,8760.5,0.0,1.0
46,47,-17.558348262825227,20.039509851530266,-14.618318825326675,20.322429585794247,-2.940029437498556,2.208914922694383,-1.1694655060261339,1.6257943668635397,-5.880058874997112,4.417829845388766,1.1694655060261339,1.6257943668635397,1051.2421754244576,591.9470307533447,9562098.827660866,75.21987686895338,9096.0,8760.333333333334,0.0,1.0
47,48,-17.791053362001897,20.380027470671312,-14.82310243545395,20.70562589011345,-2.9679509265479505,2.195240853456877,-1.185848194836316,1.656450071209076,-5.935901853095901,4.390481706913754,1.185848194836316,1.656450071209076,1060.5058240142973,584.9357007425772,9646360.975234048,74.51627088830254,9096.0,8760.333333333334,0.0,1.0
48,49,-16.526624274326064,19.535879848283162,-13.556208260047,19.834747818806374,-2.9704160142790683,2.20498725365622,-1.08449666080376,1.5867798255045098,-5.940832028558137,4.40997450731244,1.08449666080376,1.5867798255045098,1057.9332090857417,582.4482025295997,10105378.013187006,71.36725293132329,9552.0,8760.5,0.0,1.0
49,50,-17.558829377708314,20.522385653493338,-14.60118847515327,20.81487620508389,-2.9576409025550414,2.2009740523725125,-1.1680950780122616,1.6651900964067115,-5.915281805110083,4.401948104745025,1.1680950780122616,1.6651900964067115,1058.755038868374,589.1455023699351,9655845.95447957,72.82894736842105,9120.0,8760.5,0.0,1.0
